hex_id;latitud;longitud
898f53aeecfffff;-8.103577;-79.01154
898f53aeed7ffff;-8.098766;-79.00804
898f53aee9bffff;-8.097366;-79.00489
898f53aee13ffff;-8.10419;-79.005585
898f53aee0fffff;-8.111012;-79.00628
898f53aee73ffff;-8.1124115;-79.00943
898f53aee6bffff;-8.117223;-79.01293
898f53ac533ffff;-8.121421;-79.02238
898f53ac427ffff;-8.112759;-79.03954
898f53ac5afffff;-8.120021;-79.019226
898f53ac537ffff;-8.123433;-79.01958
898f53ac567ffff;-8.127631;-79.02903
898f53ac52bffff;-8.126231;-79.02588
898f53ac42fffff;-8.114158;-79.042694
898f53ac42bffff;-8.112145;-79.045494
898f53ac407ffff;-8.105322;-79.0448
898f53ac403ffff;-8.10331;-79.04761
898f53ac4c7ffff;-8.097885;-79.05006
898f53ac417ffff;-8.101911;-79.04446
898f53ac48fffff;-8.098498;-79.044106
898f53ae34bffff;-8.0957;-79.0378
898f53ac4bbffff;-8.100512;-79.041306
898f53ac4b3ffff;-8.0991125;-79.038155
898f53ac4a3ffff;-8.102524;-79.0385
898f53ac437ffff;-8.109346;-79.03919
898f53ac433ffff;-8.107334;-79.042
898f53ac4b7ffff;-8.101125;-79.03535
898f53ac4a7ffff;-8.104536;-79.0357
898f53ac4afffff;-8.105935;-79.03885
898f53ac5cfffff;-8.113372;-79.03359
898f53ac51bffff;-8.115384;-79.030785
898f53ac503ffff;-8.117396;-79.027985
898f53ac50fffff;-8.120808;-79.028336
898f53ac5d7ffff;-8.108561;-79.03009
898f53aee53ffff;-8.104976;-79.01469
898f53ae0a7ffff;-8.070862;-79.011215
898f53ae177ffff;-8.090544;-79.004196
898f53ae38bffff;-8.086693;-79.02486
898f53aee77ffff;-8.114424;-79.00663
898f53aee7bffff;-8.1138115;-79.01258
898f53aee47ffff;-8.110399;-79.01224
898f53aee03ffff;-8.107601;-79.005936
898f53aee1bffff;-8.105589;-79.008736
898f53aee63ffff;-8.115823;-79.00978
898f53aee0bffff;-8.109;-79.00909
898f53aee8bffff;-8.100778;-79.00524
898f53ac5c3ffff;-8.10996;-79.03324
898f53ac5c7ffff;-8.111972;-79.03044
898f53ac517ffff;-8.115997;-79.02483
898f53ac58fffff;-8.112585;-79.02449
898f53ac513ffff;-8.113985;-79.02764
898f53ac58bffff;-8.110573;-79.02729
898f53ac583ffff;-8.109174;-79.02414
898f53ac5bbffff;-8.114597;-79.02168
898f53ac587ffff;-8.111186;-79.02134
898f53ac5b3ffff;-8.113198;-79.01853
898f53aee4bffff;-8.109787;-79.01819
898f53aee43ffff;-8.108387;-79.01504
898f53aee5bffff;-8.106376;-79.01784
898f53ac593ffff;-8.1057625;-79.023796
898f53ae323ffff;-8.100951;-79.020294
898f53ae337ffff;-8.099552;-79.01714
898f53aeecbffff;-8.101564;-79.01434
898f53aeec3ffff;-8.100165;-79.01119
898f53aeed3ffff;-8.096754;-79.01085
898f53ae16fffff;-8.095354;-79.0077
898f53ae163ffff;-8.091943;-79.00735
898f53aee93ffff;-8.095967;-79.00175
898f53ae12fffff;-8.094568;-78.9986
898f53ae123ffff;-8.091157;-78.998245
898f53ae137ffff;-8.089757;-78.995094
898f53ae1afffff;-8.086346;-78.99475
898f53ae1bbffff;-8.080923;-78.99721
898f53ae117ffff;-8.082322;-79.00036
898f53ae113ffff;-8.08031;-79.00316
898f53ae18bffff;-8.076899;-79.00281
898f53ae0a3ffff;-8.06885;-79.01402
898f53ae0abffff;-8.070249;-79.017166
898f53ae00fffff;-8.073047;-79.02347
898f53ae03bffff;-8.07506;-79.02067
898f53ae023ffff;-8.077072;-79.01787
898f53ae1cbffff;-8.077684;-79.01191
898f53ae1cfffff;-8.079697;-79.00911
898f53ae157ffff;-8.083108;-79.00946
898f53ae10bffff;-8.08512;-79.00665
898f53ae393ffff;-8.081882;-79.02136
898f53ae1d3ffff;-8.072874;-79.008415
898f53ae10fffff;-8.087132;-79.00385
898f53ae107ffff;-8.085733;-79.0007
898f53ae1abffff;-8.084334;-78.99755
898f53ae1a3ffff;-8.082934;-78.99441
898f53ae13bffff;-8.089145;-79.00105
898f53ae147ffff;-8.086519;-79.0098
898f53ae17bffff;-8.0899315;-79.010155
898f53ae15bffff;-8.082496;-79.01541
898f53ae037ffff;-8.075672;-79.01472
898f53ae063ffff;-8.077858;-79.02697
898f53ae06bffff;-8.079257;-79.03011
898f53ae3d7ffff;-8.084681;-79.027664
898f53ae39bffff;-8.0832815;-79.02451
898f53ae3b3ffff;-8.089318;-79.016106
898f53ae3a3ffff;-8.09273;-79.01645
898f53ae307ffff;-8.095528;-79.02275
898f53ae30fffff;-8.096927;-79.0259
898f53ae3abffff;-8.094129;-79.0196
898f53ae317ffff;-8.092116;-79.0224
898f53ae3a7ffff;-8.094742;-79.01365
898f53ae14fffff;-8.087919;-79.012955
898f53ae32fffff;-8.104363;-79.020645
898f53ae36fffff;-8.105149;-79.02975
898f53ae387ffff;-8.087306;-79.018906
898f53ae363ffff;-8.101738;-79.029396
898f53ae377ffff;-8.100339;-79.026245
898f53ae37bffff;-8.099726;-79.0322
898f53ae347ffff;-8.096313;-79.03185
898f53ae357ffff;-8.092902;-79.03151
898f53ae3cfffff;-8.089491;-79.03116
898f53ae3c3ffff;-8.08608;-79.03081
898f53ae3d3ffff;-8.082668;-79.030464
898f53ae30bffff;-8.094914;-79.0287
898f53ae223ffff;-8.086865;-79.03991
898f53ae3cbffff;-8.087479;-79.03396
898f53ae227ffff;-8.088878;-79.03711
898f53af127ffff;-8.098671;-79.05916
898f53ae1c7ffff;-8.078298;-79.00596
898f53ae1d7ffff;-8.074886;-79.005615
898f53ae19bffff;-8.073487;-79.002464
898f53ae52fffff;-8.070689;-78.99616
898f53a525bffff;-8.072701;-78.99336
898f53a524bffff;-8.076112;-78.99371
898f53ae197ffff;-8.0741005;-78.99651
898f53ae187ffff;-8.077512;-78.99686
898f53ae193ffff;-8.072088;-78.99931
898f53ae527ffff;-8.06929;-78.99302
898f53a52cbffff;-8.06789;-78.98987
898f53a52c3ffff;-8.066491;-78.98672
898f53a52d3ffff;-8.06308;-78.986374
898f53a566bffff;-8.0596695;-78.98602
898f53ae087ffff;-8.063426;-79.01647
898f53ae543ffff;-8.060628;-79.01018
898f53ae54fffff;-8.064039;-79.01052
898f53ae55bffff;-8.058616;-79.01298
898f53ae553ffff;-8.057217;-79.00983
898f53ae0b3ffff;-8.065438;-79.01367
898f53ae547ffff;-8.06264;-79.00738
898f53ae57bffff;-8.0660515;-79.00772
898f53ae563ffff;-8.068064;-79.00492
898f53ae56fffff;-8.071475;-79.005264
898f53ae577ffff;-8.066665;-79.00177
898f53ae52bffff;-8.068677;-78.99897
898f53ae50fffff;-8.063253;-79.00142
898f53ae507ffff;-8.061854;-78.998276
898f53ae53bffff;-8.065266;-78.99862
898f53ae533ffff;-8.063867;-78.99547
898f53ae5abffff;-8.060455;-78.995125
898f53ae50bffff;-8.061241;-79.00423
898f53ae537ffff;-8.065879;-78.99267
898f53ae5a3ffff;-8.059056;-78.991974
898f53ae5a7ffff;-8.061069;-78.989174
898f53ae5b7ffff;-8.057657;-78.98882
898f53ae5b3ffff;-8.055645;-78.99163
898f53ae587ffff;-8.053633;-78.99443
898f53ae58fffff;-8.055032;-78.99758
898f53ae513ffff;-8.056431;-79.00073
898f53ae5cfffff;-8.055819;-79.00668
898f53ae5dbffff;-8.050395;-79.00913
898f53ae4a7ffff;-8.046984;-79.00879
898f53a0b6fffff;-8.047597;-79.00284
898f53ae59bffff;-8.049609;-79.00004
898f53ae583ffff;-8.0516205;-78.99723
898f53ae517ffff;-8.058443;-78.997925
898f53ae5c7ffff;-8.0544195;-79.00353
898f53a0b6bffff;-8.045585;-79.00564
898f53ae5c3ffff;-8.052407;-79.00633
898f53ac413ffff;-8.099898;-79.04726
898f505a877ffff;-6.768498;-79.87775
898f505a80fffff;-6.765091;-79.87739
898f505a81bffff;-6.759663;-79.87982
898f505a857ffff;-6.7610493;-79.88297
898f505a843ffff;-6.762436;-79.886116
898f505a8cfffff;-6.7576423;-79.882614
898f505a853ffff;-6.759029;-79.885765
898f505a813ffff;-6.7582765;-79.87668
898f505a817ffff;-6.7602973;-79.873886
898f505a8a3ffff;-6.7609315;-79.86794
898f505a8b7ffff;-6.7595453;-79.8648
898f505a8abffff;-6.762318;-79.87109
898f505a887ffff;-6.755504;-79.870384
898f505a897ffff;-6.752097;-79.870026
898f505ad5bffff;-6.7507105;-79.866875
898f505ad43ffff;-6.7527313;-79.86408
898f505ad73ffff;-6.756772;-79.8585
898f505ad47ffff;-6.7547517;-79.86129
898f505ad77ffff;-6.758793;-79.855705
898f505ad6bffff;-6.7615657;-79.86201
898f505ad67ffff;-6.7622;-79.856064
898f505ad6fffff;-6.763586;-79.859215
898f505ac23ffff;-6.745283;-79.869316
898f505ad53ffff;-6.7493243;-79.86373
898f505ac2fffff;-6.74869;-79.86967
898f505ac27ffff;-6.7473035;-79.86652
898f505adcfffff;-6.7479377;-79.86058
898f505adc7ffff;-6.7465515;-79.85744
898f505ad13ffff;-6.748572;-79.854645
898f505ad8bffff;-6.745165;-79.85429
898f505ad8fffff;-6.7471857;-79.851494
898f505ad83ffff;-6.7437787;-79.85114
898f505ad93ffff;-6.7403717;-79.850784
898f505132fffff;-6.7389855;-79.84764
898f505ad87ffff;-6.745799;-79.84835
898f505ad97ffff;-6.742392;-79.84799
898f505adb3ffff;-6.7478194;-79.84556
898f5051e4bffff;-6.744413;-79.8452
898f5051e4fffff;-6.7464333;-79.84241
898f5051e43ffff;-6.7430263;-79.84206
898f5051e47ffff;-6.7450466;-79.839264
898f5051e57ffff;-6.7416396;-79.838905
898f5051ecfffff;-6.738233;-79.838554
898f5051e0bffff;-6.74366;-79.83611
898f5051e73ffff;-6.747067;-79.83647
898f5051e03ffff;-6.742274;-79.83297
898f5051e1bffff;-6.7402534;-79.83576
898f5051e0fffff;-6.7456803;-79.83332
898f5051e3bffff;-6.7477007;-79.83053
898f5051e27ffff;-6.7517414;-79.82494
898f50518cbffff;-6.750355;-79.8218
898f50518d3ffff;-6.7455616;-79.8183
898f50518dbffff;-6.746948;-79.82144
898f50518c3ffff;-6.748968;-79.81865
898f5051c6bffff;-6.7421546;-79.81794
898f5051c6fffff;-6.744175;-79.81515
898f5051893ffff;-6.744808;-79.80921
898f5051897ffff;-6.7468286;-79.80642
898f5051d5bffff;-6.745442;-79.803276
898f5051883ffff;-6.748215;-79.80956
898f50518d7ffff;-6.7475815;-79.815506
898f505188bffff;-6.749602;-79.81271
898f505188fffff;-6.7516217;-79.80992
898f5051813ffff;-6.7530084;-79.813065
898f50518cfffff;-6.752375;-79.81901
898f5051853ffff;-6.753762;-79.82215
898f5051e07ffff;-6.744294;-79.83018
898f5051e33ffff;-6.746314;-79.827385
898f5051e23ffff;-6.749721;-79.827736
898f5051e37ffff;-6.7483344;-79.82459
898f5051c63ffff;-6.740768;-79.8148
898f5051c67ffff;-6.7427883;-79.812004
898f505189bffff;-6.746195;-79.812355
898f50518c7ffff;-6.7509885;-79.81586
898f5051863ffff;-6.7646155;-79.817276
898f505187bffff;-6.7625957;-79.82007
898f505186bffff;-6.766002;-79.82043
898f505ad57ffff;-6.7513447;-79.86094
898f5051857ffff;-6.7557817;-79.81936
898f505181bffff;-6.754395;-79.816216
898f505180bffff;-6.757802;-79.81657
898f5051873ffff;-6.761209;-79.816925
898f5051847ffff;-6.7591887;-79.81972
898f505ad1bffff;-6.7499585;-79.85779
898f505ad0bffff;-6.7533655;-79.85815
898f505ad0fffff;-6.755386;-79.855354
898f505ad17ffff;-6.750592;-79.85185
898f505ad03ffff;-6.751979;-79.854996
898f505ad07ffff;-6.753999;-79.8522
898f505ad3bffff;-6.757406;-79.85256
898f505ad2bffff;-6.760813;-79.85292
898f505a993ffff;-6.76422;-79.85327
898f505adbbffff;-6.749206;-79.8487
898f505adabffff;-6.752613;-79.84906
898f505ad33ffff;-6.7560196;-79.84941
898f505ad23ffff;-6.7594266;-79.84977
898f505ad2fffff;-6.7628336;-79.85013
898f505a997ffff;-6.7662406;-79.85048
898f505ada3ffff;-6.7512264;-79.84591
898f505adb7ffff;-6.74984;-79.842766
898f5051e7bffff;-6.7484536;-79.839615
898f5051e77ffff;-6.7490873;-79.83368
898f5051a93ffff;-6.7545147;-79.83124
898f5051e2fffff;-6.753128;-79.828094
898f5051e2bffff;-6.7511077;-79.83089
898f505185bffff;-6.755148;-79.8253
898f5051843ffff;-6.7571683;-79.82251
898f505184fffff;-6.7605753;-79.82286
898f5051aa3ffff;-6.765369;-79.82636
898f5051ab7ffff;-6.7639823;-79.82322
898f5051aa7ffff;-6.7673893;-79.82357
898f505a803ffff;-6.761684;-79.87703
898f505a807ffff;-6.7637043;-79.87424
898f505a83bffff;-6.7671113;-79.874596
898f505a82bffff;-6.770519;-79.874954
898f505ab93ffff;-6.773926;-79.875305
898f505ab83ffff;-6.777333;-79.87566
898f505ab9bffff;-6.7753124;-79.878456
898f505abd7ffff;-6.7766986;-79.8816
898f505abd3ffff;-6.7746778;-79.88439
898f505abc3ffff;-6.778085;-79.88475
898f505abdbffff;-6.7760644;-79.88754
898f505aa37ffff;-6.7774506;-79.89069
898f505aa27ffff;-6.780858;-79.891045
898f505aa2fffff;-6.7822447;-79.894196
898f505abcbffff;-6.7794714;-79.8879
898f505abcfffff;-6.781492;-79.88511
898f505abc7ffff;-6.780106;-79.88196
898f505ab8bffff;-6.7787194;-79.87881
898f505ab8fffff;-6.7807403;-79.876015
898f505ab17ffff;-6.7841473;-79.87637
898f505ab07ffff;-6.7875543;-79.87673
898f505ababffff;-6.786168;-79.87358
898f505ab33ffff;-6.789575;-79.87394
898f505abafffff;-6.7881885;-79.87079
898f505aba3ffff;-6.7847815;-79.87043
898f505a96bffff;-6.785415;-79.864494
898f505abb7ffff;-6.783395;-79.86729
898f505aba7ffff;-6.786802;-79.86764
898f505ab87ffff;-6.7793536;-79.87287
898f505abbbffff;-6.7827606;-79.87322
898f505ab97ffff;-6.7759466;-79.87251
898f50436d3ffff;-6.7888227;-79.864845
898f50436dbffff;-6.7902093;-79.868
898f50436c3ffff;-6.7922297;-79.865204
898f50436d7ffff;-6.790843;-79.86205
898f504368bffff;-6.792864;-79.85926
898f504368fffff;-6.794884;-79.85647
898f50436abffff;-6.800312;-79.854034
898f50436bbffff;-6.7969046;-79.853676
898f50436a3ffff;-6.7989254;-79.85088
898f50436a7ffff;-6.8009458;-79.84809
898f50430dbffff;-6.804353;-79.84845
898f50430cbffff;-6.8077602;-79.8488
898f5043053ffff;-6.8111677;-79.84916
898f5043057ffff;-6.813188;-79.84637
898f504301bffff;-6.811801;-79.843216
898f5043013ffff;-6.8104143;-79.84007
898f5043017ffff;-6.8124347;-79.83728
898f50430bbffff;-6.811048;-79.83413
898f50430b3ffff;-6.809661;-79.83098
898f504354bffff;-6.8062534;-79.83063
898f504355bffff;-6.8028464;-79.83027
898f5043423ffff;-6.797419;-79.83271
898f5043427ffff;-6.7994394;-79.82992
898f5043433ffff;-6.7940116;-79.83235
898f50434abffff;-6.7906046;-79.832
898f5043417ffff;-6.788584;-79.83479
898f504348fffff;-6.785177;-79.834435
898f5043483ffff;-6.78177;-79.83408
898f5043497ffff;-6.7803836;-79.83093
898f5043487ffff;-6.7837906;-79.83129
898f5051b5bffff;-6.7789965;-79.82779
898f5051a2fffff;-6.7769766;-79.83058
898f5051a23ffff;-6.7735696;-79.83022
898f5051a33ffff;-6.7701626;-79.82987
898f5051aafffff;-6.768776;-79.82672
898f505a8a7ffff;-6.7629523;-79.86515
898f505a9d3ffff;-6.7649727;-79.86236
898f505a99bffff;-6.765607;-79.85642
898f505a983ffff;-6.7676272;-79.85363
898f505a9b3ffff;-6.771668;-79.848045
898f5051a5bffff;-6.764854;-79.847336
898f505ad27ffff;-6.7614474;-79.84698
898f505ad37ffff;-6.7580404;-79.84662
898f505adafffff;-6.7546334;-79.84627
898f505ada7ffff;-6.753247;-79.84312
898f5051e6bffff;-6.75186;-79.83997
898f5051e63ffff;-6.750474;-79.83682
898f5051e6fffff;-6.7538805;-79.83718
898f5051ad3ffff;-6.755267;-79.840324
898f5051adbffff;-6.756654;-79.843475
898f5051acbffff;-6.760061;-79.84383
898f5051a53ffff;-6.763468;-79.844185
898f5051a43ffff;-6.766875;-79.84454
898f5051a4bffff;-6.768261;-79.84769
898f505a98fffff;-6.7710342;-79.85398
898f505a987ffff;-6.7696476;-79.85084
898f505a9bbffff;-6.7730546;-79.85119
898f505a9b7ffff;-6.773689;-79.84525
898f5051a7bffff;-6.772302;-79.8421
898f5051a2bffff;-6.774956;-79.833374
898f5051a17ffff;-6.764735;-79.832306
898f5051a8fffff;-6.761328;-79.83195
898f5051a87ffff;-6.7599416;-79.828804
898f5051a83ffff;-6.757921;-79.8316
898f5051a8bffff;-6.759308;-79.83474
898f5051ac7ffff;-6.7606945;-79.83789
898f5051a13ffff;-6.762715;-79.8351
898f5051a1bffff;-6.7641015;-79.83824
898f5051a03ffff;-6.766122;-79.83545
898f5051a0bffff;-6.7675085;-79.8386
898f5051a0fffff;-6.769529;-79.83581
898f5051a73ffff;-6.7709155;-79.83896
898f5051a63ffff;-6.7743225;-79.83931
898f50430cfffff;-6.8097806;-79.84601
898f50430c7ffff;-6.808394;-79.842865
898f5051a4fffff;-6.770282;-79.844894
898f5051a47ffff;-6.768895;-79.84175
898f5051a57ffff;-6.765488;-79.84139
898f5051acfffff;-6.762081;-79.841034
898f5051ac3ffff;-6.758674;-79.84068
898f5051ad7ffff;-6.7572875;-79.83753
898f5051a9bffff;-6.755901;-79.83439
898f5051e67ffff;-6.7524943;-79.83403
898f5051a97ffff;-6.7565346;-79.828445
898f505184bffff;-6.758555;-79.82565
898f5051ab3ffff;-6.761962;-79.82601
898f5051abbffff;-6.7633486;-79.829155
898f5051aabffff;-6.7667556;-79.82951
898f5043493ffff;-6.778363;-79.833725
898f504349bffff;-6.77975;-79.836876
898f5051a67ffff;-6.776343;-79.83652
898f5051a77ffff;-6.772936;-79.83617
898f504308bffff;-6.807007;-79.839714
898f5043087ffff;-6.8076406;-79.83377
898f504308fffff;-6.809027;-79.83692
898f5043083ffff;-6.80562;-79.83656
898f5043097ffff;-6.8042336;-79.83342
898f504342fffff;-6.800826;-79.83306
898f504342bffff;-6.7988057;-79.83585
898f504343bffff;-6.7953987;-79.8355
898f5043407ffff;-6.791991;-79.835144
898f505a833ffff;-6.765725;-79.871445
898f505a8afffff;-6.7643385;-79.8683
898f505ad7bffff;-6.7581587;-79.86165
898f505ad63ffff;-6.760179;-79.85886
898f505a823ffff;-6.769132;-79.8718
898f505a82fffff;-6.772539;-79.87216
898f505a837ffff;-6.7677455;-79.86865
898f505a827ffff;-6.771153;-79.86901
898f505a9dbffff;-6.7663593;-79.86551
898f505a9c3ffff;-6.7683797;-79.86272
898f505a9d7ffff;-6.766993;-79.859566
898f505a913ffff;-6.772421;-79.85713
898f505a933ffff;-6.779869;-79.8519
898f505a937ffff;-6.7818894;-79.849106
898f50434cbffff;-6.78391;-79.84631
898f5043457ffff;-6.7893376;-79.84388
898f504340bffff;-6.791358;-79.84109
898f5043473ffff;-6.794765;-79.84144
898f5043467ffff;-6.8001924;-79.839005
898f5043093ffff;-6.802213;-79.83621
898f504309bffff;-6.8036;-79.83936
898f50430c3ffff;-6.8063736;-79.84566
898f50430d3ffff;-6.802966;-79.8453
898f50430d7ffff;-6.8049865;-79.84251
898f504346fffff;-6.8015795;-79.842155
898f5043463ffff;-6.798172;-79.8418
898f5043477ffff;-6.7967854;-79.838646
898f504340fffff;-6.7933784;-79.838295
898f5043403ffff;-6.789971;-79.83794
898f5043413ffff;-6.786564;-79.837585
898f504348bffff;-6.783157;-79.83723
898f504341bffff;-6.7879505;-79.84073
898f50434cfffff;-6.78593;-79.84352
898f50434c7ffff;-6.7845435;-79.84038
898f5043453ffff;-6.787317;-79.84667
898f50434c3ffff;-6.782523;-79.84317
898f50434d7ffff;-6.7811365;-79.84002
898f5051a6bffff;-6.775709;-79.84246
898f50434d3ffff;-6.779116;-79.84281
898f50434dbffff;-6.780503;-79.84596
898f505a9a3ffff;-6.7750754;-79.8484
898f505a9afffff;-6.7784824;-79.848755
898f505a9a7ffff;-6.777096;-79.845604
898f5051a6fffff;-6.7777295;-79.83967
898f505a98bffff;-6.769014;-79.85677
898f505a9c7ffff;-6.7704005;-79.859924
898f505a953ffff;-6.7731733;-79.86622
898f505a95bffff;-6.77456;-79.86937
898f505a94bffff;-6.777967;-79.86972
898f505a94fffff;-6.779988;-79.86693
898f505a9cfffff;-6.7717867;-79.86307
898f505a91bffff;-6.7738075;-79.860275
898f505a943ffff;-6.7765803;-79.86658
898f505a947ffff;-6.778601;-79.863785
898f505a957ffff;-6.775194;-79.86343
898f505a903ffff;-6.775828;-79.85748
898f505a917ffff;-6.7744412;-79.85434
898f505a9cbffff;-6.7697663;-79.86586
898f505a97bffff;-6.782008;-79.864136
898f505a90bffff;-6.7772145;-79.860634
898f505a973ffff;-6.7806215;-79.86099
898f505a907ffff;-6.7778482;-79.85469
898f505a90fffff;-6.779235;-79.85784
898f505a9abffff;-6.776462;-79.85155
898f505a963ffff;-6.784029;-79.86134
898f505a96fffff;-6.787436;-79.8617
898f504369bffff;-6.7894564;-79.85891
898f505a977ffff;-6.7826424;-79.8582
898f505a967ffff;-6.7860494;-79.85855
898f505a93bffff;-6.7812557;-79.85505
898f505a923ffff;-6.783276;-79.85226
898f505a927ffff;-6.7852964;-79.849464
898f505a92bffff;-6.7846627;-79.85541
898f5043693ffff;-6.7880697;-79.85576
898f505a92fffff;-6.786683;-79.852615
898f5043683ffff;-6.791477;-79.85612
898f5043697ffff;-6.7900906;-79.85297
898f5043687ffff;-6.7934976;-79.853325
898f50436b3ffff;-6.795518;-79.85053
898f504344bffff;-6.792111;-79.850174
898f504345bffff;-6.788704;-79.849815
898f5043443ffff;-6.7907243;-79.84702
898f5043447ffff;-6.7927446;-79.84423
898f504344fffff;-6.7941313;-79.84738
898f504346bffff;-6.799559;-79.84495
898f50436b7ffff;-6.7975388;-79.84774
898f504347bffff;-6.7961516;-79.84459
898f505abb3ffff;-6.781374;-79.87008
898f5051a3bffff;-6.771549;-79.833015
898f5051a07ffff;-6.768142;-79.832664
898f094dcd3ffff;-5.1946316;-80.68332
898f094d1b7ffff;-5.189212;-80.68573
898f094d1a7ffff;-5.192608;-80.6861
898f094d1b3ffff;-5.187188;-80.688515
898f094d187ffff;-5.185165;-80.69129
898f094d52fffff;-5.178373;-80.69057
898f094d197ffff;-5.181769;-80.690926
898f094d537ffff;-5.1736045;-80.68706
898f094d523ffff;-5.174977;-80.6902
898f094c2cbffff;-5.175628;-80.68428
898f094c2c3ffff;-5.174256;-80.68114
898f094c2c7ffff;-5.176279;-80.67836
898f094c213ffff;-5.178303;-80.67558
898f094c28fffff;-5.17693;-80.67244
898f094c28bffff;-5.1749067;-80.67522
898f094c283ffff;-5.1735344;-80.67208
898f094c293ffff;-5.1701384;-80.671715
898f094c62bffff;-5.166743;-80.67136
898f094c677ffff;-5.1647196;-80.67413
898f094c673ffff;-5.162696;-80.67691
898f094c647ffff;-5.1606727;-80.67969
898f094c64fffff;-5.162045;-80.68283
898f094c643ffff;-5.1586494;-80.682465
898f094c60bffff;-5.1593003;-80.67655
898f094c657ffff;-5.157277;-80.67933
898f094c61bffff;-5.155905;-80.676186
898f094c6c3ffff;-5.1504855;-80.678604
898f094c6dbffff;-5.1484623;-80.68138
898f094f3a7ffff;-5.1450667;-80.681015
898f094c6d7ffff;-5.1491137;-80.67546
898f094c68bffff;-5.151137;-80.67268
898f094c6d3ffff;-5.14709;-80.67824
898f094dcd7ffff;-5.196655;-80.680534
898f094dc9bffff;-5.1952825;-80.6774
898f094c267ffff;-5.1918864;-80.67703
898f094c24bffff;-5.1837926;-80.68815
898f094d527ffff;-5.1770005;-80.68742
898f094c25bffff;-5.1803966;-80.68778
898f094c253ffff;-5.179024;-80.68465
898f094c21bffff;-5.179675;-80.67873
898f094c2cfffff;-5.1776514;-80.6815
898f094c257ffff;-5.1810474;-80.68187
898f094c243ffff;-5.18242;-80.685005
898f094c24fffff;-5.185816;-80.68537
898f094c247ffff;-5.1844435;-80.68223
898f094c27bffff;-5.1878395;-80.682594
898f094c26bffff;-5.1912355;-80.68295
898f094c263ffff;-5.1898627;-80.67981
898f094c26fffff;-5.193259;-80.680176
898f094c20bffff;-5.183071;-80.679085
898f094c273ffff;-5.1864667;-80.67945
898f094dc83ffff;-5.1973057;-80.674614
898f094dc87ffff;-5.1993294;-80.67184
898f094dc17ffff;-5.204098;-80.67535
898f094dcbbffff;-5.2027254;-80.6722
898f094dcb3ffff;-5.201353;-80.66906
898f094dc97ffff;-5.1959333;-80.67148
898f094dc93ffff;-5.1939096;-80.674255
898f094c22bffff;-5.190514;-80.67389
898f094c277ffff;-5.1884904;-80.676674
898f094c20fffff;-5.1850944;-80.67631
898f094c203ffff;-5.1816983;-80.67595
898f094c2bbffff;-5.1789536;-80.66966
898f094c217ffff;-5.180326;-80.672806
898f094c207ffff;-5.183722;-80.673164
898f094c23bffff;-5.187118;-80.67353
898f094c223ffff;-5.1891413;-80.67075
898f094c22fffff;-5.1925373;-80.67111
898f094c35bffff;-5.1945605;-80.668335
898f094c343ffff;-5.196584;-80.66556
898f094c30bffff;-5.197235;-80.65964
898f094c357ffff;-5.1952114;-80.662415
898f094c347ffff;-5.1986074;-80.66277
898f094c373ffff;-5.200631;-80.659996
898f094c377ffff;-5.2026544;-80.65722
898f094c367ffff;-5.2060504;-80.65758
898f094c36fffff;-5.207423;-80.66072
898f094c363ffff;-5.204027;-80.66036
898f094c36bffff;-5.2053995;-80.6635
898f094ddd7ffff;-5.2108192;-80.66109
898f094dd13ffff;-5.216239;-80.65867
898f094dd8bffff;-5.212843;-80.65831
898f094dd9bffff;-5.2094464;-80.65794
898f094dd8fffff;-5.214866;-80.655525
898f094dd83ffff;-5.21147;-80.65517
898f094dd87ffff;-5.2134933;-80.65238
898f094ddbbffff;-5.2168894;-80.65275
898f094dd17ffff;-5.218262;-80.65589
898f094ddabffff;-5.220286;-80.65311
898f094dd33ffff;-5.223682;-80.65347
898f094dd97ffff;-5.2100973;-80.65202
898f094c327ffff;-5.2053285;-80.64852
898f094ce53ffff;-5.2073517;-80.64574
898f094c32fffff;-5.2067013;-80.65166
898f094dd93ffff;-5.208074;-80.6548
898f094c32bffff;-5.2046776;-80.65444
898f094ce57ffff;-5.209375;-80.64296
898f094ce47ffff;-5.2127714;-80.643326
